57;27;13;19;16;13;59;11
57;23;7;7;10;-1;52;5
57;31;1;4;8;-1;52;5
57;11;8;22;20;-1;45;9
57;36;8;23;21;-1;29;9
57;18;11;12;6;-1;28;5
57;32;9;15;15;-1;28;6
57;17;3;9;19;-1;12;9
57;14;9;14;12;-1;2;3
57;24;5;20;14;-1;0;3
58;4;4;1;1;1;66;1
58;30;6;5;3;2;66;1
58;21;4;2;2;3;66;1
58;13;6;6;4;4;66;1
58;8;1;3;9;5;66;1
58;18;11;12;8;6;66;1
58;22;11;11;5;7;65;11
58;2;2;16;10;8;65;11
58;17;3;9;11;9;65;11
58;15;7;8;7;10;65;11
58;3;3;10;13;11;65;11
58;35;2;17;22;12;65;11
58;32;9;15;14;13;65;11
58;14;9;14;21;14;65;11
58;24;5;20;15;15;63;9
58;33;13;18;17;16;63;13
58;11;8;22;19;17;62;14
58;27;13;19;18;-1;48;41
58;26;5;21;16;-1;47;5
58;23;7;7;6;-1;31;40
58;31;1;4;12;-1;17;20
58;36;8;23;20;-1;10;30
59;4;4;1;1;1;78;1
59;31;1;4;4;2;78;1
59;14;9;14;7;3;78;1
59;22;11;11;5;4;78;1
59;30;6;5;22;5;78;1
59;21;4;2;9;6;78;1
59;2;2;16;15;7;77;11
59;23;7;7;10;8;77;11
59;13;6;6;21;9;77;11
59;24;5;20;12;10;77;11
59;18;11;12;13;11;77;11
59;27;13;19;16;12;77;11
59;26;5;21;18;13;77;11
59;35;2;17;14;14;77;11
59;33;13;18;17;15;76;12
59;36;8;23;20;16;75;13
59;15;7;8;6;17;72;9
59;32;9;15;11;-1;56;7
59;3;3;10;8;-1;51;3
59;8;1;3;3;-1;50;42
59;17;3;9;2;-1;48;43
59;11;8;22;19;-1;46;10
60;4;4;1;1;1;60;1
60;30;6;5;3;2;60;1
60;8;1;3;2;3;60;1
60;21;4;2;5;4;60;1
60;13;6;6;4;5;60;1
60;31;1;4;8;6;60;1
60;2;2;16;9;7;60;1
60;35;2;17;10;8;60;1
60;3;3;10;12;9;60;1
60;22;11;11;6;10;59;11
60;15;7;8;22;11;59;11
60;14;9;14;11;12;59;11
60;24;5;20;13;13;59;11
60;32;9;15;14;14;59;11
60;27;13;19;18;15;59;11
60;33;13;18;16;16;58;12
60;11;8;22;20;17;57;13
60;36;8;23;21;18;57;13
60;18;11;12;19;-1;8;44
60;26;5;21;15;-1;1;3
60;23;7;7;7;-1;0;3
60;17;3;9;17;-1;0;3
61;4;4;1;1;1;70;1
61;30;6;5;5;2;70;1
61;8;1;3;3;3;70;1
61;21;4;2;2;4;70;1
61;13;6;6;10;5;70;1
61;15;7;8;4;6;69;11
61;2;2;16;13;7;69;11
61;14;9;14;22;8;69;11
61;18;11;12;8;9;69;11
61;26;5;21;17;10;69;11
61;32;9;15;12;11;69;11
61;17;3;9;16;12;69;11
61;24;5;20;15;13;68;12
61;33;13;18;18;14;66;14
61;11;8;22;20;15;64;3
61;35;2;17;11;-1;58;3
61;23;7;7;14;-1;58;31
61;31;1;4;7;-1;13;3
61;22;11;11;9;-1;11;26
61;36;8;23;21;-1;2;5
61;3;3;10;6;-1;1;3
61;27;13;19;19;-1;0;3
62;30;6;5;1;1;73;1
62;13;6;6;2;2;73;1
62;21;4;2;3;3;73;1
62;15;7;8;22;4;73;1
62;4;4;1;5;5;73;1
62;22;11;11;4;6;73;1
62;14;9;14;17;7;72;11
62;24;5;20;20;8;72;11
62;3;3;10;21;9;72;11
62;23;7;7;8;-1;62;45
62;27;13;19;14;-1;37;7
62;35;2;17;6;-1;23;5
62;33;13;18;15;-1;9;3
62;11;8;22;18;-1;6;3
62;18;11;12;7;-1;3;3
62;8;1;3;9;-1;0;3
62;2;2;16;10;-1;0;3
62;31;1;4;11;-1;0;3
62;17;3;9;12;-1;0;3
62;26;5;21;13;-1;0;3
62;32;9;15;16;-1;0;3
62;36;8;23;19;-1;0;3
63;30;6;5;1;1;70;1
63;4;4;1;3;2;70;1
63;13;6;6;2;3;70;1
63;23;7;7;5;4;70;1
63;8;1;3;6;5;70;1
63;21;4;2;7;6;70;1
63;37;1;4;8;7;70;1
63;2;2;16;11;8;69;11
63;14;9;14;9;9;69;11
63;26;5;21;14;10;69;11
63;35;2;17;16;11;69;11
63;32;9;15;12;12;69;11
63;24;5;20;22;13;69;11
63;3;3;10;18;14;68;12
63;27;13;19;15;15;68;12
63;36;8;23;20;16;67;13
63;18;11;12;17;-1;61;39
63;17;3;9;10;-1;55;46
63;15;7;8;4;-1;39;23
63;22;11;11;13;-1;28;5
63;33;13;18;19;-1;11;26
63;11;8;22;21;-1;0;7
64;30;6;5;2;1;67;1
64;13;6;6;3;2;67;1
64;8;1;3;1;3;67;1
64;18;11;12;4;4;67;1
64;4;4;1;7;5;67;1
64;21;4;2;5;6;67;1
64;15;7;8;20;7;67;1
64;32;9;15;12;8;67;1
64;23;7;7;8;9;67;1
64;24;5;20;16;10;66;11
64;14;9;14;10;11;66;11
64;26;5;21;19;12;66;11
64;17;3;9;11;-1;59;47
64;11;8;22;17;-1;38;6
64;35;2;17;13;-1;30;3
64;22;11;11;6;-1;18;5
64;2;2;16;15;-1;9;23
64;37;1;4;9;-1;2;48
64;29;8;23;22;-1;1;30
64;3;3;10;14;-1;0;3
64;27;13;19;21;-1;66;2
64;33;13;18;18;-1;66;2
65;18;11;12;14;1;70;1
65;37;1;4;4;2;70;1
65;2;2;16;10;3;70;1
65;22;11;11;3;4;70;1
65;14;9;14;12;5;69;11
65;23;7;7;6;6;69;11
65;13;6;6;2;7;69;11
65;30;6;5;11;8;67;49
65;33;13;18;16;9;67;13
65;27;13;19;22;10;67;13
65;26;5;21;20;11;66;14
65;15;7;8;8;12;65;5
65;11;8;22;19;13;65;15
65;4;4;1;15;-1;51;30
65;8;1;3;1;-1;25;4
65;24;5;20;17;-1;25;4
65;3;3;10;18;-1;19;10
65;21;4;2;7;-1;18;20
65;32;9;15;13;-1;6;20
65;17;3;9;5;-1;1;3
65;29;8;23;21;-1;0;5
65;9;2;17;9;-1;69;2
66;13;6;6;1;1;58;1
66;4;4;1;3;2;58;1
66;30;6;5;2;3;58;1
66;18;11;12;6;4;58;1
66;37;1;4;11;5;58;1
66;21;4;2;4;6;58;1
66;23;7;7;15;7;58;1
66;22;11;11;13;8;58;1
66;15;7;8;12;9;57;11
66;17;3;9;9;10;57;11
66;32;9;15;10;11;57;11
66;9;2;17;8;12;57;11
66;26;5;21;17;13;57;11
66;2;2;16;5;14;56;12
66;14;9;14;16;15;55;6
66;27;13;19;22;-1;46;20
66;11;8;22;21;-1;41;50
66;3;3;10;14;-1;25;47
66;29;8;23;20;-1;23;20
66;24;5;20;18;-1;12;20
66;8;1;3;7;-1;1;4
66;33;13;18;19;-1;0;4
67;30;6;5;2;1;53;1
67;8;1;3;1;2;53;1
67;9;2;17;6;3;53;1
67;21;4;2;9;4;53;1
67;18;11;12;5;5;53;1
67;22;11;11;8;6;53;1
67;15;7;8;11;7;53;1
67;2;2;16;3;8;53;1
67;13;6;6;4;9;53;1
67;17;3;9;19;10;53;1
67;32;9;15;16;11;52;11
67;14;9;14;14;12;52;11
67;26;5;21;15;13;52;11
67;24;5;20;17;14;52;11
67;23;7;7;13;15;52;11
67;11;8;22;21;16;51;12
67;27;14;19;18;17;51;12
67;33;14;18;20;-1;44;23
67;4;4;1;10;-1;43;5
67;37;1;4;7;-1;20;5
67;29;8;23;22;-1;18;9
67;3;3;10;12;-1;9;30
68;30;6;5;6;1;56;1
68;4;4;1;1;2;56;1
68;21;4;2;2;3;56;1
68;18;11;12;4;4;56;1
68;37;1;4;7;5;56;1
68;22;11;11;3;6;56;1
68;2;2;16;8;7;56;1
68;17;3;9;14;8;56;1
68;14;9;14;12;9;56;1
68;24;5;20;13;10;55;11
68;3;3;10;15;11;55;11
68;38;9;15;10;12;55;11
68;9;2;17;9;13;55;11
68;26;5;21;11;14;55;11
68;27;14;19;22;15;53;13
68;29;8;23;19;16;52;14
68;23;7;7;16;-1;49;51
68;13;6;6;20;-1;44;4
68;15;7;8;17;-1;38;63
68;33;14;18;18;-1;37;20
68;8;1;3;5;-1;18;37
68;11;8;22;21;-1;55;2
69;4;4;1;5;1;53;1
69;13;6;6;1;2;53;1
69;21;4;2;6;3;53;1
69;18;11;12;7;4;53;1
69;8;1;3;11;5;53;1
69;15;7;8;4;6;53;1
69;23;7;7;3;7;53;1
69;2;2;16;9;8;53;1
69;9;2;17;12;9;53;1
69;3;3;10;10;10;52;11
69;37;1;4;13;11;52;11
69;22;11;11;8;12;52;11
69;38;9;15;18;13;52;11
69;24;5;20;15;14;52;11
69;11;8;22;20;15;52;11
69;33;14;18;21;16;51;12
69;29;8;23;22;17;50;13
69;26;5;21;19;18;48;38
69;17;3;9;14;-1;39;3
69;30;6;5;2;-1;36;5
69;14;9;14;17;-1;35;6
69;27;14;19;16;-1;20;30
70;13;6;6;1;1;71;1
70;4;4;1;4;2;71;1
70;18;11;12;14;3;71;1
70;30;6;5;10;4;71;1
70;8;1;3;2;5;71;1
70;21;4;2;6;6;71;1
70;22;11;11;5;7;71;1
70;37;1;4;12;8;71;1
70;9;2;17;9;9;71;1
70;11;8;22;19;10;70;11
70;26;5;21;16;11;70;11
70;38;9;15;22;12;70;11
70;24;5;20;15;13;70;11
70;27;14;19;17;14;70;11
70;33;14;18;21;15;69;12
70;29;8;23;20;16;69;12
70;2;2;16;8;17;63;3
70;14;9;14;18;-1;14;6
70;15;7;8;3;-1;10;22
70;23;7;7;7;-1;9;22
70;17;3;9;11;-1;1;4
70;3;3;10;13;-1;0;4
71;21;4;6;1;1;57;1
71;22;6;2;11;2;57;1
71;4;4;5;13;3;57;1
71;14;9;14;5;4;57;1
71;17;3;7;3;5;57;1
71;31;1;10;9;6;57;1
71;32;9;15;6;7;57;1
71;8;1;9;10;8;57;1
71;15;7;16;2;9;57;1
71;13;15;12;18;10;57;1
71;18;16;3;8;-1;56;11
71;23;7;17;15;12;56;11
71;35;15;11;4;13;56;11
71;11;16;4;20;-1;55;12
71;39;17;19;12;15;55;12
71;33;17;18;14;16;55;12
71;40;18;20;16;17;55;14
71;30;6;1;19;-1;42;3
71;2;3;8;7;-1;42;3
71;27;18;21;17;-1;16;6
72;4;4;5;1;1;56;1
72;15;7;16;2;2;56;1
72;2;3;8;10;3;56;1
72;31;1;10;11;4;56;1
72;23;7;17;5;5;56;1
72;14;9;14;8;6;56;1
72;30;6;1;13;7;56;1
72;32;9;15;7;8;56;1
72;8;1;9;6;9;56;1
72;13;15;12;14;10;55;11
72;39;17;19;17;11;54;12
72;33;17;18;18;12;53;13
72;27;18;21;19;13;52;14
72;22;6;2;12;-1;49;27
72;21;4;6;3;-1;36;4
72;17;3;7;4;-1;36;4
72;35;15;11;16;-1;26;20
72;18;16;3;9;-1;2;5
72;19;16;4;15;-1;2;5
72;40;18;20;20;-1;2;20
73;4;4;5;1;1;57;1
73;15;7;16;3;2;57;1
73;8;1;9;9;3;57;1
73;23;7;17;6;4;57;1
73;37;1;10;8;5;57;1
73;17;3;7;5;6;57;1
73;13;15;12;12;7;56;11
73;14;9;14;14;8;56;11
73;22;6;2;20;9;56;11
73;33;17;18;16;10;55;12
73;35;15;11;15;11;54;22
73;40;18;20;19;12;54;13
73;27;18;21;18;13;53;14
73;18;16;3;11;-1;46;8
73;11;16;4;13;-1;27;23
73;2;3;8;4;-1;25;5
73;30;6;1;2;-1;12;9
73;21;4;6;10;-1;4;5
73;39;17;19;17;-1;2;10
73;32;9;15;7;-1;0;10
74;4;4;5;2;1;62;1
74;30;6;1;13;2;62;1
74;25;1;10;7;3;62;1
74;35;15;11;11;4;62;1
74;15;7;16;5;5;62;1
74;2;3;8;8;6;62;1
74;17;3;7;4;7;62;1
74;24;9;15;15;8;62;1
74;23;7;17;10;9;62;1
74;13;15;12;18;10;61;11
74;14;9;14;14;11;61;11
74;39;17;19;16;12;61;11
74;33;17;18;17;13;60;12
74;27;18;21;20;-1;20;9
74;22;6;2;9;-1;18;10
74;8;1;9;1;-1;9;30
74;40;18;20;19;-1;8;8
74;21;4;6;12;-1;5;3
74;18;16;3;3;-1;62;2
74;11;16;4;6;-1;62;2
75;8;1;9;1;1;66;1
75;4;4;5;3;2;66;1
75;15;7;16;5;3;66;1
75;23;7;17;4;4;66;1
75;21;4;6;6;5;66;1
75;17;3;7;2;6;66;1
75;31;1;10;7;7;65;11
75;14;9;14;9;8;65;11
75;22;6;2;16;9;65;11
75;2;3;8;17;10;65;11
75;13;15;12;10;11;63;46
75;33;17;18;18;12;63;13
75;39;17;19;13;13;63;13
75;35;15;11;12;-1;51;5
75;30;6;1;8;-1;46;29
75;27;18;21;14;-1;19;6
75;40;18;20;15;-1;11;20
75;24;9;15;11;-1;9;20
76;8;1;9;1;1;78;1
76;2;3;8;6;2;78;1
76;17;3;7;3;3;78;1
76;4;4;5;2;4;78;1
76;31;1;10;16;5;78;1
76;23;7;17;18;6;78;1
76;30;6;1;8;7;78;1
76;22;6;2;10;8;78;1
76;13;15;12;11;9;77;11
76;15;7;16;5;10;77;11
76;35;15;11;9;11;77;11
76;21;4;6;4;12;77;11
76;33;17;18;15;13;75;13
76;27;18;21;14;14;73;15
76;24;9;15;12;-1;59;3
76;40;18;20;13;-1;29;3
76;14;9;14;7;-1;23;3
76;39;17;19;17;-1;18;9
77;4;4;5;6;1;59;1
77;2;3;8;1;2;59;1
77;22;6;2;7;3;59;1
77;14;9;14;12;4;59;1
77;30;6;1;10;5;59;1
77;21;4;6;9;6;59;1
77;31;1;10;5;7;59;1
77;15;7;16;4;8;59;1
77;24;9;15;14;9;59;1
77;18;16;3;13;10;59;1
77;8;1;9;2;11;58;3
77;11;16;4;16;12;58;11
77;35;15;11;15;13;58;11
77;13;15;12;11;14;58;11
77;33;17;18;17;15;58;11
77;39;17;19;19;16;58;11
77;27;18;21;20;17;57;12
77;40;18;20;18;18;56;13
77;23;7;17;8;-1;33;20
77;17;3;7;3;-1;0;3
78;8;1;9;7;1;70;1
78;30;6;1;2;2;70;1
78;22;6;2;20;3;70;1
78;13;15;12;11;4;70;1
78;17;3;7;14;5;70;1
78;23;7;17;10;6;69;11
78;14;9;14;12;7;69;11
78;32;9;15;16;8;69;11
78;35;15;11;8;9;69;11
78;33;17;18;18;10;67;13
78;27;18;21;15;11;67;13
78;15;7;16;9;-1;62;23
78;18;16;3;1;-1;46;3
78;2;3;8;13;-1;43;5
78;11;16;4;6;-1;40;23
78;40;18;20;19;-1;39;9
78;4;4;5;3;-1;38;22
78;21;4;6;4;-1;32;9
78;39;17;19;17;-1;24;22
78;31;1;10;5;-1;52;2
79;30;6;1;5;1;73;1
79;22;6;2;7;2;73;1
79;33;17;18;17;3;72;11
79;39;17;19;19;4;72;11
79;27;18;21;18;5;71;12
79;40;18;20;20;6;71;12
79;15;7;16;1;-1;0;54
79;8;1;9;2;-1;0;54
79;18;16;3;3;-1;0;54
79;21;4;6;4;-1;0;54
79;4;4;5;6;-1;0;54
79;11;16;4;8;-1;0;54
79;17;3;7;9;-1;0;54
79;13;15;12;10;-1;0;54
79;31;1;10;11;-1;0;54
79;35;15;11;12;-1;0;54
79;41;7;17;13;-1;0;54
79;32;9;15;14;-1;0;54
79;2;3;8;15;-1;0;54
79;14;9;14;16;-1;0;54
80;4;4;5;1;1;70;1
80;8;1;9;13;2;70;1
80;30;6;1;3;3;70;1
80;18;16;3;7;4;69;11
80;15;7;16;2;5;69;11
80;21;4;6;6;6;69;11
80;23;7;17;11;7;69;11
80;35;15;11;10;8;69;11
80;22;6;2;5;9;69;11
80;14;9;14;15;10;69;11
80;11;16;4;4;11;69;11
80;17;3;7;12;12;68;12
80;33;17;18;19;13;67;13
80;2;3;8;14;14;66;14
80;39;17;19;17;15;66;14
80;31;1;10;8;-1;46;5
80;27;18;21;20;-1;37;29
80;40;18;20;18;-1;33;29
80;13;15;12;9;-1;30;9
80;32;9;15;16;-1;1;32
81;31;1;10;3;1;60;1
81;4;4;5;1;2;60;1
81;8;1;9;12;3;60;1
81;21;4;6;6;4;60;1
81;18;16;3;2;5;60;1
81;30;6;1;9;6;60;1
81;22;6;2;5;7;60;1
81;23;7;17;8;8;60;1
81;15;7;16;4;9;60;1
81;13;15;12;16;10;59;11
81;17;3;7;11;11;59;11
81;2;3;8;14;12;59;11
81;14;9;14;13;13;59;11
81;35;15;11;10;14;59;11
81;32;9;15;15;15;59;11
81;11;16;4;7;16;58;12
81;33;17;18;20;17;58;12
81;27;18;21;18;18;57;13
81;40;18;20;19;19;56;14
81;39;17;19;17;-1;10;10
82;4;4;5;3;1;67;1
82;31;1;10;20;2;67;1
82;18;16;3;2;3;67;1
82;21;4;6;4;4;67;1
82;30;6;1;5;5;67;1
82;23;7;17;12;6;67;1
82;14;9;14;11;7;67;1
82;13;15;12;13;8;67;1
82;32;9;15;10;9;67;1
82;22;6;2;15;10;66;11
82;2;3;8;7;11;66;11
82;11;16;4;8;12;66;11
82;27;18;21;16;13;65;12
82;15;7;16;9;14;64;13
82;35;15;11;14;15;64;13
82;39;17;19;19;16;64;13
82;33;17;18;18;17;64;13
82;38;18;20;17;18;63;14
82;17;3;7;6;-1;55;55
82;8;1;9;1;-1;32;9
83;8;1;9;4;1;70;1
83;30;6;1;1;2;70;1
83;23;7;17;5;3;70;1
83;15;7;16;3;4;70;1
83;18;16;3;8;5;70;1
83;2;3;8;12;6;70;1
83;17;3;7;16;7;69;11
83;11;16;4;10;8;69;11
83;21;4;6;9;9;69;11
83;22;6;2;7;10;69;11
83;4;4;5;6;11;69;11
83;39;17;19;18;12;67;13
83;33;17;18;20;13;66;14
83;13;15;12;14;14;63;17
83;27;18;21;17;-1;59;45
83;35;15;11;15;-1;56;56
83;31;1;10;2;-1;41;30
83;38;18;20;19;-1;26;9
83;14;9;14;13;-1;0;3
83;32;9;15;11;-1;0;3
84;8;1;9;1;1;58;1
84;4;4;5;3;2;58;1
84;31;1;10;4;3;58;1
84;21;4;6;2;4;58;1
84;18;16;3;13;5;58;1
84;15;7;16;5;6;58;1
84;14;9;14;12;7;58;1
84;32;9;15;10;8;58;1
84;11;16;4;20;9;58;1
84;22;6;2;11;10;57;11
84;35;15;11;16;11;57;11
84;23;7;17;9;12;57;11
84;38;18;20;17;13;55;13
84;39;17;19;18;14;55;13
84;33;17;18;14;15;55;13
84;27;18;21;15;-1;48;31
84;30;6;1;19;-1;32;31
84;2;3;8;6;-1;29;27
84;13;15;12;8;-1;28;5
84;17;3;7;7;-1;20;27
85;31;1;10;1;1;53;1
85;4;4;5;2;2;53;1
85;21;4;6;8;3;53;1
85;8;1;9;11;4;53;1
85;15;7;16;5;5;53;1
85;23;7;17;9;6;53;1
85;42;3;8;16;7;53;1
85;18;16;3;3;8;53;1
85;13;15;12;15;9;53;1
85;30;6;1;6;10;53;1
85;35;15;11;12;11;52;11
85;22;6;2;7;12;52;11
85;32;9;15;13;13;52;11
85;17;3;7;14;14;52;11
85;14;9;14;10;15;52;11
85;11;16;4;4;16;52;11
85;33;17;18;17;17;51;12
85;38;18;20;18;18;51;12
85;27;18;21;20;19;51;12
85;39;17;19;19;20;50;13
86;8;1;9;2;1;44;1
86;4;4;5;4;2;44;1
86;18;16;3;8;3;44;1
86;17;3;7;9;4;44;1
86;22;6;2;12;5;44;1
86;35;15;11;14;6;44;1
86;23;7;17;5;7;44;1
86;33;17;18;19;8;43;11
86;32;9;15;16;9;43;11
86;13;15;12;7;10;43;11
86;39;17;19;20;11;43;11
86;27;18;21;18;12;42;12
86;38;18;20;17;13;41;13
86;31;1;10;1;14;40;4
86;42;3;8;15;15;39;4
86;15;7;16;3;-1;34;3
86;14;9;14;11;-1;18;5
86;30;6;1;6;-1;13;3
86;11;16;4;10;-1;13;3
86;21;4;6;13;-1;10;3
87;31;1;10;2;1;71;1
87;8;1;9;5;2;71;1
87;4;4;5;1;3;71;1
87;30;6;1;7;4;71;1
87;21;4;6;3;5;71;1
87;22;6;2;9;6;71;1
87;18;16;3;4;7;70;11
87;23;7;17;10;8;70;11
87;32;9;15;6;9;70;11
87;11;16;4;19;10;70;11
87;13;15;12;8;11;70;11
87;35;15;11;20;12;70;11
87;15;7;16;17;13;69;12
87;27;18;21;16;14;69;12
87;39;17;19;15;15;68;13
87;33;17;18;11;-1;55;26
87;17;3;7;12;-1;45;58
87;38;18;20;18;-1;34;5
87;42;3;8;13;-1;0;3
87;14;9;14;14;-1;0;3
88;8;1;9;17;1;53;1
88;21;4;6;3;2;53;1
88;4;4;5;16;3;53;1
88;17;3;7;7;4;53;1
88;18;16;3;2;5;53;1
88;14;9;14;6;6;53;1
88;30;6;1;14;7;53;1
88;23;7;17;1;8;53;1
88;32;9;15;4;9;53;1
88;13;15;12;10;10;53;1
88;22;6;2;9;11;53;1
88;35;15;11;8;12;53;1
88;33;17;18;20;13;52;11
88;38;18;20;15;14;51;12
88;39;17;19;11;15;51;12
88;27;18;21;13;16;49;14
88;42;3;8;12;-1;9;3
88;15;7;16;19;-1;9;3
88;31;1;10;18;-1;0;3
88;11;16;4;5;-1;52;2
89;4;4;5;1;1;56;1
89;8;1;9;3;2;56;1
89;23;7;17;9;3;56;1
89;21;4;6;2;4;56;1
89;32;9;15;14;5;56;1
89;13;15;12;11;6;56;1
89;17;3;7;10;7;56;1
89;18;16;3;4;8;56;1
89;14;9;14;7;9;56;1
89;35;15;11;16;10;56;1
89;33;17;18;19;11;56;1
89;22;6;2;8;12;56;1
89;42;3;8;13;13;55;59
89;38;18;20;20;14;55;60
89;15;7;16;12;15;55;11
89;27;18;21;18;16;50;61
89;11;16;4;17;-1;34;6
89;39;17;19;15;-1;28;3
89;31;1;10;5;-1;24;5
89;30;6;1;6;-1;20;20
90;30;6;1;1;1;58;1
90;22;6;2;2;2;58;1
90;4;4;8;5;3;58;1
90;23;3;4;8;4;58;1
90;31;3;3;3;5;58;1
90;18;16;9;4;6;58;1
90;15;4;7;9;7;57;11
90;14;1;5;12;8;57;11
90;11;16;10;7;9;57;11
90;21;15;11;14;10;57;11
90;32;19;15;19;11;56;12
90;43;7;16;13;12;56;12
90;44;7;17;18;13;56;12
90;45;17;19;16;14;55;13
90;13;15;12;11;-1;44;5
90;2;17;18;15;-1;43;7
90;46;18;20;20;-1;43;62
90;17;19;14;6;-1;29;7
90;47;18;21;17;-1;13;10
90;8;1;6;10;-1;9;5
91;30;6;1;1;1;56;1
91;31;3;3;4;2;56;1
91;18;16;9;6;3;56;1
91;22;6;2;3;4;56;1
91;15;4;7;8;5;56;1
91;14;1;5;9;6;56;1
91;4;4;8;19;7;56;1
91;13;15;12;11;8;55;11
91;43;7;16;10;9;55;11
91;32;19;15;13;10;55;11
91;21;15;11;12;11;55;11
91;44;7;17;14;12;55;11
91;45;17;19;18;13;54;12
91;46;18;20;16;14;53;13
91;11;16;10;20;15;52;14
91;47;18;21;17;16;52;14
91;8;1;6;5;-1;40;7
91;2;17;18;15;-1;34;7
91;23;3;4;7;-1;27;5
91;17;19;14;2;-1;23;20
92;30;6;1;1;1;57;1
92;22;6;2;2;2;57;1
92;18;16;9;6;3;57;1
92;15;4;7;7;4;57;1
92;11;16;10;5;5;57;1
92;4;4;8;16;6;57;1
92;23;3;4;4;7;57;1
92;17;19;14;14;8;56;11
92;44;7;17;8;9;56;11
92;43;7;16;9;10;56;11
92;21;15;11;11;11;56;11
92;13;15;12;13;12;56;11
92;31;3;3;3;13;56;11
92;32;19;15;12;14;56;11
92;2;17;18;18;15;56;11
92;45;17;19;15;16;55;12
92;46;18;20;17;17;52;15
92;14;1;5;10;-1;50;63
92;47;18;21;20;-1;44;5
92;8;1;6;19;-1;7;5
93;30;6;1;2;1;62;1
93;18;16;9;1;2;62;1
93;31;3;3;3;3;62;1
93;4;4;8;6;4;62;1
93;15;4;7;9;5;62;1
93;22;6;2;4;6;62;1
93;23;3;4;5;7;62;1
93;8;1;6;20;8;61;11
93;21;15;11;18;9;61;11
93;13;15;12;12;10;61;11
93;44;7;17;13;11;61;11
93;14;1;5;11;12;61;11
93;17;19;14;8;13;61;11
93;32;19;15;14;14;60;12
93;47;18;21;19;15;58;14
93;11;16;10;7;16;56;5
93;2;17;18;16;-1;48;30
93;43;7;16;10;-1;32;3
93;46;18;20;17;-1;22;23
93;45;17;19;15;-1;6;9
94;30;6;1;1;1;66;1
94;22;6;2;5;2;66;1
94;15;4;7;4;3;66;1
94;4;4;8;8;4;66;1
94;11;16;10;3;5;66;1
94;23;3;4;6;6;66;1
94;21;15;11;12;7;66;1
94;18;16;9;14;8;65;11
94;13;15;12;17;9;65;11
94;14;1;5;10;10;65;11
94;8;1;6;13;11;65;11
94;17;19;14;9;12;65;11
94;43;7;16;11;13;65;11
94;45;17;19;19;-1;51;38
94;31;3;3;2;-1;46;23
94;32;19;15;16;-1;43;37
94;44;7;17;7;-1;33;9
94;2;17;18;15;-1;33;9
94;46;18;20;18;-1;31;20
94;47;18;21;20;-1;17;20
95;15;4;7;1;1;77;1
95;18;16;9;2;2;77;1
95;22;6;2;6;3;77;1
95;31;3;3;9;4;76;11
95;13;15;12;16;5;76;11
95;43;7;16;15;6;76;11
95;2;17;18;17;7;75;12
95;44;7;17;13;8;74;13
95;47;18;21;19;9;71;16
95;23;3;4;12;10;69;6
95;30;6;1;4;-1;45;4
95;4;4;8;3;-1;41;3
95;8;1;6;5;-1;27;63
95;46;18;20;20;-1;15;6
95;45;17;19;18;-1;12;7
95;17;19;14;11;-1;11;6
95;11;16;10;7;-1;2;5
95;14;1;5;8;-1;2;4
95;21;15;11;10;-1;2;4
95;32;19;15;14;-1;0;3
96;30;6;1;1;1;60;1
96;22;6;2;7;2;60;1
96;18;16;9;5;3;60;1
96;15;4;7;3;4;60;1
96;4;4;8;6;5;60;1
96;21;15;11;19;6;60;1
96;17;19;14;14;7;60;1
96;31;3;3;8;8;59;11
96;13;15;12;16;9;59;11
96;2;17;18;13;10;59;11
96;44;7;17;10;11;59;11
96;32;19;15;12;12;59;11
96;45;17;19;15;13;58;12
96;46;18;20;20;14;57;13
96;47;18;21;17;15;57;13
96;11;16;10;2;-1;47;5
96;14;1;5;18;-1;25;5
96;8;1;6;4;-1;9;5
96;23;3;4;9;-1;0;4
96;43;7;16;11;-1;0;4
97;30;6;1;6;1;70;1
97;22;6;2;7;2;70;1
97;18;16;9;2;3;70;1
97;21;15;11;11;4;69;11
97;8;1;6;8;5;69;11
97;14;1;5;9;6;69;11
97;10;17;19;16;7;68;12
97;2;17;18;15;8;68;12
97;32;19;15;10;9;67;13
97;47;18;21;18;10;66;14
97;13;15;12;17;-1;62;3
97;11;16;10;20;-1;48;5
97;4;4;8;5;-1;44;30
97;46;18;20;19;-1;30;6
97;17;19;14;14;-1;6;22
97;15;4;7;3;-1;0;7
97;23;3;4;1;-1;70;2
97;31;3;3;4;-1;70;2
97;43;7;16;12;-1;69;2
97;44;7;17;13;-1;69;2
98;30;6;1;2;1;73;1
98;22;6;2;1;2;73;1
98;11;16;10;3;3;73;1
98;15;4;7;20;4;73;1
98;44;7;17;8;5;73;1
98;8;1;6;7;6;72;11
98;14;1;5;12;7;72;11
98;47;18;21;19;8;70;13
98;21;15;11;14;9;65;18
98;17;19;14;10;-1;60;5
98;31;3;3;5;-1;57;2
98;2;17;18;16;-1;40;5
98;18;16;9;4;-1;26;6
98;43;7;16;11;-1;17;6
98;23;3;4;6;-1;9;27
98;4;4;8;9;-1;8;27
98;32;19;15;13;-1;0;4
98;13;15;12;15;-1;0;4
98;45;17;19;17;-1;0;4
98;46;18;20;18;-1;0;4
99;30;6;1;2;1;70;1
99;4;4;8;1;2;70;1
99;22;6;2;10;3;70;1
99;15;4;7;5;4;70;1
99;18;16;9;4;5;70;1
99;14;1;5;3;6;70;1
99;8;1;6;9;7;70;1
